FRDocumentCore : Validation Results
=========================================

err = 1275, warn = 349, info = 861
$--
Generated $--. FHIR version $-- for ans.fr.document-core#$-- (canonical = https://interop.esante.gouv.fr/ig/document-core)
 Build Errors : 275 / 3 / 0
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR : 11 / 4 / 6
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPatient : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPatientEducation : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPatientHistory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPatientStory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPatientTransfer : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPredictableAdverseDrugReaction : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPregnancyHistory : 0 / 0 / 5
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPregnancyObservation : 0 / 0 / 7
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPregnancyStatus : 0 / 0 / 6
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPrescriptionEntree : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPrescriptionItem : 0 / 0 / 6
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMPresentedForm : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMProblems : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMProcedure : 0 / 0 / 10
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMProcedures : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMQRCode : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMQuantityExposure : 0 / 0 / 5
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMReasonForReferral : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMRecommendation : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMRelatedPerson : 0 / 0 / 19
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMResultData : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMResultatExamensBiologieElementCliniquePertinent : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMResultatsExamensBiologieMedicale : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSOPInstance : 0 / 0 / 5
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSection : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSectionPregnancyHistory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSectionTravelHistory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSeries : 0 / 0 / 5
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMServiceRequest : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSocialHistory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSpecimen : 0 / 0 / 5
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMSupportingInformation : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMTransfusionAccidents : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMTransfusionDeProduitsSanguins : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMTravelHistory : 0 / 0 / 3
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/StructureDefinition-FRLMVitalSigns : 0 / 0 / 3
</table>
== n/a ==
ERROR: ImplementationGuide/ans.fr.document-core: This IG is version 4.0.1, while the IG 'ans.cda.fr.document-core' is from version 5.0.0
ERROR: en/ConceptMap-FRDeviceUseLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4042: The link 'StructureDefinition-FRLMDeviceUse.html#s-FRLMDeviceUse.header.performer[x]' for "FRLMDeviceUse.header.performer[x]" cannot be resolved (valid targets: 239 targets)
ERROR: en/ConceptMap-FRDeviceUseLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 11058: The link 'StructureDefinition-FRLMDeviceUse.html#s-FRLMDeviceUse.header.performer[x]' for "FRLMDeviceUse.header.performer[x]" cannot be resolved (valid targets: 239 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 2303: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.header.author[x]' for "FRLMEncounter.header.author[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 6102: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.basedOn[x]' for "FRLMEncounter.basedOn[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 6440: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.reason[x]' for "FRLMEncounter.reason[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 7819: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.dischargeDiagnosis[x]' for "FRLMEncounter.dischargeDiagnosis[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 8895: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.dischargeDestination.location[x]' for "FRLMEncounter.dischargeDestination.location[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 10238: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.serviceLocation.organisationPart[x]' for "FRLMEncounter.serviceLocation.organisationPart[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 13531: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.header.author[x]' for "FRLMEncounter.header.author[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 16823: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.basedOn[x]' for "FRLMEncounter.basedOn[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 17306: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.reason[x]' for "FRLMEncounter.reason[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 19433: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.dischargeDiagnosis[x]' for "FRLMEncounter.dischargeDiagnosis[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 20528: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.dischargeDestination.location[x]' for "FRLMEncounter.dischargeDestination.location[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FREncounterLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 22113: The link 'StructureDefinition-FRLMEncounter.html#s-FRLMEncounter.serviceLocation.organisationPart[x]' for "FRLMEncounter.serviceLocation.organisationPart[x]" cannot be resolved (valid targets: 235 targets)
ERROR: en/ConceptMap-FRFamilyMemberHistoryLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4061: The link 'StructureDefinition-FRLMFamilyMemberHistory.html#s-FRLMFamilyMemberHistory.condition.onset[x]' for "FRLMFamilyMemberHistory.condition.onset[x]" cannot be resolved (valid targets: 186 targets)
ERROR: en/ConceptMap-FRFamilyMemberHistoryLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 9874: The link 'StructureDefinition-FRLMFamilyMemberHistory.html#s-FRLMFamilyMemberHistory.condition.onset[x]' for "FRLMFamilyMemberHistory.condition.onset[x]" cannot be resolved (valid targets: 186 targets)
ERROR: en/ConceptMap-FRImagingMedicationAministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 2153: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.occurrence[x]' for "FRLMMedicationAdministration.occurrence[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRImagingMedicationAministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 6987: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.reason[x]' for "FRLMMedicationAdministration.reason[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRImagingMedicationAministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 9614: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.occurrence[x]' for "FRLMMedicationAdministration.occurrence[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRImagingMedicationAministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 14348: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.reason[x]' for "FRLMMedicationAdministration.reason[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 2822: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.procedureDate[x]' for "FRLMProcedure.procedureDate[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 5790: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.header.participant[x]' for "FRLMProcedure.header.participant[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 8722: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.procedureDate[x]' for "FRLMProcedure.procedureDate[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 11266: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.reason[x]' for "FRLMProcedure.reason[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 14232: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.header.performer[x]' for "FRLMProcedure.header.performer[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 14588: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.header.author[x]' for "FRLMProcedure.header.author[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingProcedureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 15588: The link 'StructureDefinition-FRLMProcedure.html#s-FRLMProcedure.header.participant[x]' for "FRLMProcedure.header.participant[x]" cannot be resolved (valid targets: 272 targets)
ERROR: en/ConceptMap-FRImagingQuantityExposureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 1416: The link 'StructureDefinition-FRLMQuantityExposure.html#s-FRLMQuantityExposure.header.participant[x].participantProfessional' for "FRLMQuantityExposure.header.participant[x].participantProfessional" cannot be resolved (valid targets: 148 targets)
ERROR: en/ConceptMap-FRImagingQuantityExposureLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4886: The link 'StructureDefinition-FRLMQuantityExposure.html#s-FRLMQuantityExposure.header.participant[x].participantProfessional' for "FRLMQuantityExposure.header.participant[x].participantProfessional" cannot be resolved (valid targets: 148 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 3889: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.performer[x]' for "FRLMObservationMedia.header.performer[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4432: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.participant[x]' for "FRLMObservationMedia.header.participant[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4983: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.author[x]' for "FRLMObservationMedia.header.author[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 9390: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.performer[x]' for "FRLMObservationMedia.header.performer[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 9897: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.participant[x]' for "FRLMObservationMedia.header.participant[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMediaLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 10155: The link 'StructureDefinition-FRLMObservationMedia.html#s-FRLMObservationMedia.header.author[x]' for "FRLMObservationMedia.header.author[x]" cannot be resolved (valid targets: 215 targets)
ERROR: en/ConceptMap-FRMedicationAdministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 1994: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.occurrence[x]' for "FRLMMedicationAdministration.occurrence[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRMedicationAdministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 2665: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.reason[x]' for "FRLMMedicationAdministration.reason[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRMedicationAdministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 14973: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.occurrence[x]' for "FRLMMedicationAdministration.occurrence[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRMedicationAdministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 15647: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.reason[x]' for "FRLMMedicationAdministration.reason[x]" cannot be resolved (valid targets: 159 targets)
ERROR: en/ConceptMap-FRMedicationAdministrationLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 16230: The link 'StructureDefinition-FRLMMedicationAdministration.html#s-FRLMMedicationAdministration.reason[x]' for "FRLMMedicationAdministration.reason[x]" cannot be resolved (valid targets: 159 targets)
